Serial_number:
1092253
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
12/9/2023,08:39:49 pm,0,10.8408,13.910,47212.8
12/9/2023,08:54:49 pm,0,10.8450,13.674,46981.5
12/9/2023,09:09:49 pm,0,10.8432,13.499,46791.5
12/9/2023,09:24:49 pm,0,10.8423,13.351,46625.8
12/9/2023,09:39:49 pm,0,10.8426,13.223,46503.5
12/9/2023,09:54:49 pm,0,10.8416,13.118,46412.0
12/9/2023,10:09:49 pm,0,10.8425,13.033,46301.0
12/9/2023,10:24:49 pm,0,10.8446,12.968,46232.2
12/9/2023,10:39:49 pm,0,10.8442,12.902,46516.3
12/9/2023,10:54:49 pm,0,10.8442,12.879,46464.4
12/9/2023,11:09:49 pm,0,10.8443,12.888,46443.8
12/9/2023,11:24:49 pm,0,10.8443,12.923,46442.8
12/9/2023,11:39:49 pm,0,10.8443,12.959,46439.9
12/9/2023,11:54:49 pm,0,10.8441,12.971,46445.4
12/10/2023,12:09:49 am,0,10.8443,12.957,46421.9
12/10/2023,12:24:49 am,0,10.8429,12.929,46379.8
12/10/2023,12:39:49 am,0,10.8411,12.898,46333.8
12/10/2023,12:54:49 am,0,10.8397,12.848,46286.6
12/10/2023,01:09:49 am,0,10.8392,12.796,46229.1
12/10/2023,01:24:49 am,0,10.8373,12.741,46162.4
12/10/2023,01:39:49 am,0,10.8355,12.689,46113.3
12/10/2023,01:54:49 am,0,10.8335,12.632,46049.0
12/10/2023,02:09:49 am,0,10.8325,12.576,45997.9
12/10/2023,02:24:49 am,0,10.8324,12.530,45946.5
12/10/2023,02:39:49 am,0,10.8350,12.495,45913.8
12/10/2023,02:54:49 am,0,10.8354,12.472,45868.3
12/10/2023,03:09:49 am,0,10.8355,12.453,45853.0
12/10/2023,03:24:49 am,0,10.8356,12.419,45815.3
12/10/2023,03:39:49 am,0,10.8358,12.372,45753.4
12/10/2023,03:54:49 am,0,10.8358,12.326,45717.2
12/10/2023,04:09:49 am,0,10.8344,12.292,45684.6
12/10/2023,04:24:49 am,0,10.8327,12.256,45652.4
12/10/2023,04:39:49 am,0,10.8310,12.218,45599.5
12/10/2023,04:54:49 am,0,10.8298,12.168,45545.9
12/10/2023,05:09:49 am,0,10.8285,12.105,45500.7
12/10/2023,05:24:49 am,0,10.8272,12.051,45447.7
12/10/2023,05:39:49 am,0,10.8257,11.995,45391.8
12/10/2023,05:54:49 am,0,10.8250,11.944,45341.9
12/10/2023,06:09:49 am,0,10.8236,11.886,45290.3
12/10/2023,06:24:49 am,0,10.8226,11.843,45243.7
12/10/2023,06:39:49 am,0,10.8215,11.793,45190.6
12/10/2023,06:54:49 am,0,10.8232,11.750,45145.6
12/10/2023,07:09:49 am,0,10.8254,11.709,45102.1
12/10/2023,07:24:49 am,0,10.8257,11.649,45062.4
12/10/2023,07:39:49 am,0,10.8276,11.575,44955.0
12/10/2023,07:54:49 am,0,10.8294,11.496,44874.2
12/10/2023,08:09:49 am,0,10.8303,11.440,44774.2
12/10/2023,08:24:49 am,0,10.8316,11.401,44727.5
12/10/2023,08:39:49 am,0,10.8316,11.361,44727.1
12/10/2023,08:54:49 am,0,10.8320,11.326,44659.8
12/10/2023,09:09:49 am,0,10.8325,11.279,44651.0
12/10/2023,09:24:49 am,0,10.8334,11.243,44581.5
12/10/2023,09:39:49 am,0,10.8324,11.215,44547.0
12/10/2023,09:54:49 am,0,10.8358,11.221,44592.1
12/10/2023,10:09:49 am,0,10.8355,11.224,44565.6
12/10/2023,10:24:49 am,0,10.8351,11.192,44535.5
12/10/2023,10:39:49 am,0,10.8337,11.164,44490.4
12/10/2023,10:54:49 am,0,10.8339,11.160,44506.4
12/10/2023,11:09:49 am,0,10.8341,11.202,44494.7
12/10/2023,11:24:49 am,0,10.8323,11.253,44562.0
12/10/2023,11:39:49 am,0,10.8302,11.415,44703.7
12/10/2023,11:54:49 am,0,10.8292,11.556,44836.6
12/10/2023,12:09:49 pm,0,10.8254,11.623,44950.7
12/10/2023,12:24:49 pm,0,10.8249,11.831,45187.4
12/10/2023,12:39:49 pm,0,10.8235,12.131,45438.9
12/10/2023,12:54:49 pm,0,10.8217,12.384,45669.2
12/10/2023,01:09:49 pm,0,10.8197,12.549,45844.4
12/10/2023,01:24:49 pm,0,10.8156,12.748,46030.0
12/10/2023,01:39:49 pm,0,10.8116,12.977,46229.6
12/10/2023,01:54:49 pm,0,10.8098,13.178,46428.3
12/10/2023,02:09:49 pm,0,10.8069,13.401,46673.4
12/10/2023,02:24:49 pm,0,10.8032,13.614,46901.5
12/10/2023,02:39:49 pm,0,10.8003,13.779,47078.3
12/10/2023,02:54:49 pm,0,10.7977,13.948,47273.0
12/10/2023,03:09:49 pm,0,10.7973,14.084,47425.3
12/10/2023,03:24:49 pm,0,10.7960,14.202,47567.7
12/10/2023,03:39:49 pm,0,10.7950,14.297,47698.9
12/10/2023,03:54:49 pm,0,10.7939,14.375,47747.5
12/10/2023,04:09:49 pm,0,10.7926,14.446,47805.5
12/10/2023,04:24:49 pm,0,10.7903,14.488,47842.0
12/10/2023,04:39:49 pm,0,10.7885,14.512,47863.7
12/10/2023,04:54:49 pm,0,10.7874,14.518,47896.9
12/10/2023,05:09:49 pm,0,10.7860,14.519,47911.5
12/10/2023,05:24:49 pm,0,10.7856,14.515,47920.2
12/10/2023,05:39:49 pm,0,10.7847,14.502,47926.0
12/10/2023,05:54:49 pm,0,10.7848,14.481,47913.2
12/10/2023,06:09:49 pm,0,10.7842,14.457,47921.4
12/10/2023,06:24:49 pm,0,10.7837,14.439,47941.4
12/10/2023,06:39:49 pm,0,10.7851,14.421,47924.4
12/10/2023,06:54:49 pm,0,10.7847,14.407,47916.0
12/10/2023,07:09:49 pm,0,10.7835,14.388,47908.7
12/10/2023,07:24:49 pm,0,10.7847,14.356,47904.0
12/10/2023,07:39:49 pm,0,10.7831,14.304,47861.9
12/10/2023,07:54:49 pm,0,10.7820,14.205,47785.8
12/10/2023,08:09:49 pm,0,10.7812,14.063,47668.2
12/10/2023,08:24:49 pm,0,10.7796,13.878,47515.1
12/10/2023,08:39:49 pm,0,10.7797,13.559,47237.4
12/10/2023,08:54:49 pm,0,10.7791,13.223,46869.3
12/10/2023,09:09:49 pm,0,10.7792,12.977,46612.7
12/10/2023,09:24:49 pm,0,10.7780,12.811,46405.2
12/10/2023,09:39:49 pm,0,10.7799,12.695,46291.5
12/10/2023,09:54:49 pm,0,10.7781,12.590,46163.6
12/10/2023,10:09:49 pm,0,10.7790,12.507,46093.1
12/10/2023,10:24:49 pm,0,10.7796,12.451,46052.1
12/10/2023,10:39:49 pm,0,10.7785,12.414,46004.3
12/10/2023,10:54:49 pm,0,10.7781,12.405,46045.9
12/10/2023,11:09:49 pm,0,10.7783,12.419,46047.4
12/10/2023,11:24:49 pm,0,10.7792,12.468,46113.1
12/10/2023,11:39:49 pm,0,10.7805,12.536,46162.8
12/10/2023,11:54:49 pm,0,10.7807,12.574,46200.9
12/11/2023,12:09:49 am,0,10.7795,12.576,46184.2
12/11/2023,12:24:49 am,0,10.7776,12.545,46162.6
12/11/2023,12:39:49 am,0,10.7755,12.509,46116.9
12/11/2023,12:54:49 am,0,10.7723,12.462,46081.4
12/11/2023,01:09:49 am,0,10.7703,12.420,46034.6
12/11/2023,01:24:49 am,0,10.7677,12.369,45982.9
12/11/2023,01:39:49 am,0,10.7652,12.320,45902.1
12/11/2023,01:54:49 am,0,10.7619,12.270,45862.8
12/11/2023,02:09:49 am,0,10.7595,12.213,45811.6
12/11/2023,02:24:49 am,0,10.7578,12.159,45760.5
12/11/2023,02:39:49 am,0,10.7572,12.106,45723.9
12/11/2023,02:54:49 am,0,10.7570,12.055,45663.1
12/11/2023,03:09:49 am,0,10.7579,12.005,45621.8
12/11/2023,03:24:49 am,0,10.7567,11.984,45597.0
12/11/2023,03:39:49 am,0,10.7546,11.948,45561.9
12/11/2023,03:54:49 am,0,10.7541,11.932,45542.5
12/11/2023,04:09:49 am,0,10.7532,11.890,45514.9
12/11/2023,04:24:49 am,0,10.7509,11.836,45466.0
12/11/2023,04:39:49 am,0,10.7501,11.783,45410.8
12/11/2023,04:54:49 am,0,10.7482,11.733,45376.4
12/11/2023,05:09:49 am,0,10.7478,11.678,45310.9
12/11/2023,05:24:49 am,0,10.7470,11.618,45279.1
12/11/2023,05:39:49 am,0,10.7458,11.556,45230.1
12/11/2023,05:54:49 am,0,10.7461,11.490,45166.2
12/11/2023,06:09:49 am,0,10.7440,11.437,45114.4
12/11/2023,06:24:49 am,0,10.7459,11.400,45081.0
12/11/2023,06:39:49 am,0,10.7460,11.379,45066.9
12/11/2023,06:54:49 am,0,10.7478,11.370,45068.7
12/11/2023,07:09:49 am,0,10.7475,11.368,45058.2
12/11/2023,07:24:49 am,0,10.7475,11.377,45085.6
12/11/2023,07:39:49 am,0,10.7471,11.377,45097.9
12/11/2023,07:54:49 am,0,10.7477,11.360,45012.8
12/11/2023,08:09:49 am,0,10.7484,11.352,45062.8
12/11/2023,08:24:49 am,0,10.7481,11.327,45047.7
12/11/2023,08:39:49 am,0,10.7488,11.296,44956.0
12/11/2023,08:54:49 am,0,10.7493,11.262,44956.8
12/11/2023,09:09:49 am,0,10.7501,11.255,44929.3
12/11/2023,09:24:49 am,0,10.7511,11.229,44888.4
12/11/2023,09:39:49 am,0,10.7527,11.202,44858.5
12/11/2023,09:54:49 am,0,10.7533,11.170,44823.4
12/11/2023,10:09:49 am,0,10.7551,11.125,44785.8
12/11/2023,10:24:49 am,0,10.7551,11.090,44753.2
12/11/2023,10:39:49 am,0,10.7547,11.049,44702.3
12/11/2023,10:54:49 am,0,10.7528,11.022,44645.8
12/11/2023,11:09:49 am,0,10.7522,11.021,44614.8
12/11/2023,11:24:49 am,0,10.7517,11.048,44602.6
12/11/2023,11:39:49 am,0,10.7505,11.063,44583.2
12/11/2023,11:54:49 am,0,10.7491,11.064,44643.6
12/11/2023,12:09:49 pm,0,10.7472,11.073,44613.3
12/11/2023,12:24:49 pm,0,10.7442,11.076,44646.2
12/11/2023,12:39:49 pm,0,10.7417,11.092,44660.1
12/11/2023,12:54:49 pm,0,10.7411,11.267,44782.2
12/11/2023,01:09:49 pm,0,10.7413,11.712,45277.1
12/11/2023,01:24:49 pm,0,10.7407,12.213,45752.2
12/11/2023,01:39:49 pm,0,10.7367,12.718,46258.5
12/11/2023,01:54:49 pm,0,10.7340,13.065,46643.8
12/11/2023,02:09:49 pm,0,10.7296,13.306,46907.4
12/11/2023,02:24:49 pm,0,10.7265,13.570,47193.2
12/11/2023,02:39:49 pm,0,10.7240,13.829,47490.9
12/11/2023,02:54:49 pm,0,10.7213,13.976,47691.7
12/11/2023,03:09:49 pm,0,10.7197,13.964,47713.9
12/11/2023,03:24:49 pm,0,10.7183,13.910,47650.2
12/11/2023,03:39:49 pm,0,10.7174,13.915,47674.4
12/11/2023,03:54:49 pm,0,10.7171,13.953,47718.4
12/11/2023,04:09:49 pm,0,10.7162,14.004,47782.6
12/11/2023,04:24:49 pm,0,10.7140,14.063,47854.7
12/11/2023,04:39:49 pm,0,10.7128,14.136,47917.0
12/11/2023,04:54:49 pm,0,10.7126,14.216,48019.8
12/11/2023,05:09:49 pm,0,10.7131,14.270,48138.3
12/11/2023,05:24:49 pm,0,10.7120,14.171,48183.4
12/11/2023,05:39:49 pm,0,10.7121,13.909,47985.3
12/11/2023,05:54:49 pm,0,10.7106,13.623,47752.9
12/11/2023,06:09:49 pm,0,10.7074,13.256,47477.0
12/11/2023,06:24:49 pm,0,10.7082,12.946,47166.6
12/11/2023,06:39:49 pm,0,10.7068,12.737,46952.8
12/11/2023,06:54:49 pm,0,10.7084,12.595,46788.0
12/11/2023,07:09:49 pm,0,10.7103,12.442,46610.2
12/11/2023,07:24:49 pm,0,10.7113,12.255,46399.5
12/11/2023,07:39:49 pm,0,10.7107,12.080,46161.3
12/11/2023,07:54:49 pm,0,10.7108,11.969,45982.5
12/11/2023,08:09:49 pm,0,10.7119,11.979,45951.8
12/11/2023,08:24:49 pm,0,10.7140,12.037,46005.3
12/11/2023,08:39:49 pm,0,10.7157,12.088,46034.2
12/11/2023,08:54:49 pm,0,10.7174,12.153,46114.0
12/11/2023,09:09:49 pm,0,10.7182,12.208,46148.1
12/11/2023,09:24:49 pm,0,10.7186,12.261,46190.4
12/11/2023,09:39:49 pm,0,10.7197,12.301,46217.9
12/11/2023,09:54:49 pm,0,10.7191,12.311,46224.4
12/11/2023,10:09:49 pm,0,10.7185,12.309,46232.7
12/11/2023,10:24:49 pm,0,10.7173,12.281,46211.2
12/11/2023,10:39:49 pm,0,10.7157,12.214,46155.9
12/11/2023,10:54:49 pm,0,10.7162,12.134,46093.4
12/11/2023,11:09:49 pm,0,10.7182,12.076,46051.5
12/11/2023,11:24:49 pm,0,10.7191,12.059,46049.6
12/11/2023,11:39:49 pm,0,10.7188,12.044,46029.9
12/11/2023,11:54:49 pm,0,10.7180,12.051,46047.3
12/12/2023,12:09:49 am,0,10.7185,12.081,46079.6
12/12/2023,12:24:49 am,0,10.7191,12.111,46137.3
12/12/2023,12:39:49 am,0,10.7183,12.123,46145.0
12/12/2023,12:54:49 am,0,10.7175,12.121,46145.6
12/12/2023,01:09:49 am,0,10.7163,12.101,46120.4
12/12/2023,01:24:49 am,0,10.7149,12.082,46092.3
12/12/2023,01:39:49 am,0,10.7129,12.041,46044.6
12/12/2023,01:54:49 am,0,10.7128,11.970,45978.7
12/12/2023,02:09:49 am,0,10.7148,11.896,45914.7
12/12/2023,02:24:49 am,0,10.7125,11.827,45846.8
12/12/2023,02:39:49 am,0,10.7134,11.771,45772.1
12/12/2023,02:54:49 am,0,10.7123,11.721,45707.4
12/12/2023,03:09:49 am,0,10.7120,11.672,45667.4
12/12/2023,03:24:49 am,0,10.7133,11.634,45612.0
12/12/2023,03:39:49 am,0,10.7131,11.602,45581.0
12/12/2023,03:54:49 am,0,10.7129,11.568,45548.8
12/12/2023,04:09:49 am,0,10.7133,11.543,45520.2
12/12/2023,04:24:49 am,0,10.7126,11.517,45509.6
12/12/2023,04:39:49 am,0,10.7123,11.496,45473.4
12/12/2023,04:54:49 am,0,10.7126,11.478,45458.2
12/12/2023,05:09:49 am,0,10.7128,11.446,45445.5
12/12/2023,05:24:49 am,0,10.7130,11.422,45428.9
12/12/2023,05:39:49 am,0,10.7122,11.393,45412.7
12/12/2023,05:54:49 am,0,10.7129,11.359,45372.6
12/12/2023,06:09:49 am,0,10.7136,11.331,45347.8
12/12/2023,06:24:49 am,0,10.7143,11.306,45323.9
12/12/2023,06:39:49 am,0,10.7150,11.292,45316.4
12/12/2023,06:54:49 am,0,10.7173,11.272,45304.0
12/12/2023,07:09:49 am,0,10.7182,11.243,45285.1
12/12/2023,07:24:49 am,0,10.7187,11.204,45250.4
12/12/2023,07:39:49 am,0,10.7201,11.146,45211.5
12/12/2023,07:54:49 am,0,10.7218,11.084,45146.9
12/12/2023,08:09:49 am,0,10.7235,11.026,45009.5
12/12/2023,08:24:49 am,0,10.7241,10.964,44981.9
12/12/2023,08:39:49 am,0,10.7256,10.903,44925.5
12/12/2023,08:54:49 am,0,10.7269,10.840,44879.0
12/12/2023,09:09:49 am,0,10.7281,10.792,44776.8
12/12/2023,09:24:49 am,0,10.7297,10.786,44850.4
12/12/2023,09:39:49 am,0,10.7315,10.804,44996.3
12/12/2023,09:54:49 am,0,10.7355,10.800,45440.7
12/12/2023,10:09:49 am,0,10.7378,10.785,45733.6
12/12/2023,10:24:49 am,0,10.7395,10.777,45786.2
12/12/2023,10:39:49 am,0,10.7391,10.755,45742.3
12/12/2023,10:54:49 am,0,10.7396,10.736,45643.5
12/12/2023,11:09:49 am,0,10.7386,10.730,45581.4
12/12/2023,11:24:49 am,0,10.7382,10.717,45504.3
12/12/2023,11:39:49 am,0,10.7371,10.704,45465.0
12/12/2023,11:54:49 am,0,10.7356,10.697,45434.1
12/12/2023,12:09:49 pm,0,10.7343,10.695,45393.6
12/12/2023,12:24:49 pm,0,10.7333,10.702,45398.3
12/12/2023,12:39:49 pm,0,10.7328,10.751,45437.1
12/12/2023,12:54:49 pm,0,10.7330,10.885,45568.2
12/12/2023,01:09:49 pm,0,10.7371,11.504,46144.4
12/12/2023,01:24:49 pm,0,10.7337,12.265,46928.5
12/12/2023,01:39:49 pm,0,10.7304,12.532,47280.4
12/12/2023,01:54:49 pm,0,10.7280,12.603,47376.1
12/12/2023,02:09:49 pm,0,10.7261,12.767,47511.4
12/12/2023,02:24:49 pm,0,10.7244,12.970,47703.7
12/12/2023,02:39:49 pm,0,10.7229,13.241,47988.8
12/12/2023,02:54:49 pm,0,10.1941,15.776,864.5
12/12/2023,03:09:49 pm,0,10.1876,16.731,916.3
12/12/2023,03:24:49 pm,0,10.1834,17.343,941.4
12/12/2023,03:39:49 pm,0,10.1807,17.732,958.9
12/12/2023,03:54:49 pm,0,10.1801,18.064,968.6
12/12/2023,04:09:49 pm,0,10.1899,18.277,2281.6
12/12/2023,04:24:49 pm,0,10.6920,15.238,37296.9
12/12/2023,04:39:49 pm,0,10.6938,14.997,36931.9
12/12/2023,04:54:49 pm,0,10.6953,14.853,36821.5
12/12/2023,05:09:49 pm,0,10.6976,14.777,36813.4
12/12/2023,05:24:49 pm,0,10.6978,14.724,36852.4
12/12/2023,05:39:49 pm,0,10.6978,14.703,36832.0
12/12/2023,05:54:49 pm,0,10.6984,14.772,36880.8
12/12/2023,06:09:49 pm,0,10.7001,14.898,36998.9
12/12/2023,06:24:49 pm,0,10.7013,14.960,37108.4
12/12/2023,06:39:49 pm,0,10.7028,14.908,37160.8
12/12/2023,06:54:49 pm,0,10.7052,14.692,37113.5
12/12/2023,07:09:49 pm,0,10.7083,14.351,36938.7
12/12/2023,07:24:49 pm,0,10.7112,14.045,36733.5
12/12/2023,07:39:49 pm,0,10.7150,13.709,36506.4
12/12/2023,07:54:49 pm,0,10.7181,13.382,36288.8
12/12/2023,08:09:49 pm,0,10.7198,13.058,36060.4
12/12/2023,08:24:49 pm,0,10.7215,12.820,35844.7
12/12/2023,08:39:49 pm,0,10.7221,12.672,35711.9
12/12/2023,08:54:49 pm,0,10.7236,12.604,35630.0
12/12/2023,09:09:49 pm,0,10.7248,12.582,35598.3
12/12/2023,09:24:49 pm,0,10.7262,12.562,35609.0
12/12/2023,09:39:49 pm,0,10.7275,12.515,35614.6
12/12/2023,09:54:49 pm,0,10.7281,12.493,35610.5
12/12/2023,10:09:49 pm,0,10.7304,12.525,35644.5
12/12/2023,10:24:49 pm,0,10.7316,12.569,35702.0
12/12/2023,10:39:49 pm,0,10.7332,12.585,35779.3
12/12/2023,10:54:49 pm,0,10.7353,12.525,35773.4
12/12/2023,11:09:49 pm,0,10.7339,12.467,35717.3
12/12/2023,11:24:49 pm,0,10.7347,12.457,35727.5
12/12/2023,11:39:49 pm,0,10.7354,12.492,35779.6
12/12/2023,11:54:49 pm,0,10.7361,12.558,35857.8
12/13/2023,12:09:49 am,0,10.7374,12.644,35929.6
12/13/2023,12:24:49 am,0,10.7389,12.682,35993.2
12/13/2023,12:39:49 am,0,10.7391,12.666,36047.1
12/13/2023,12:54:49 am,0,10.7382,12.629,36012.0
12/13/2023,01:09:49 am,0,10.7384,12.591,35985.7
12/13/2023,01:24:49 am,0,10.7395,12.561,35972.2
12/13/2023,01:39:49 am,0,10.7395,12.542,35997.9
12/13/2023,01:54:49 am,0,10.7405,12.544,35995.7
12/13/2023,02:09:49 am,0,10.7416,12.562,36027.5
12/13/2023,02:24:49 am,0,10.7424,12.578,36051.0
12/13/2023,02:39:49 am,0,10.7433,12.593,36076.7
12/13/2023,02:54:49 am,0,10.7439,12.566,36099.9
12/13/2023,03:09:49 am,0,10.7450,12.522,36063.3
12/13/2023,03:24:49 am,0,10.7457,12.480,36022.9
12/13/2023,03:39:49 am,0,10.7460,12.444,35985.4
12/13/2023,03:54:49 am,0,10.7466,12.421,35998.4
12/13/2023,04:09:49 am,0,10.7464,12.397,36024.5
12/13/2023,04:24:49 am,0,10.7470,12.378,36030.7
12/13/2023,04:39:49 am,0,10.7474,12.359,35989.3
12/13/2023,04:54:49 am,0,10.7483,12.336,35998.0
12/13/2023,05:09:49 am,0,10.7491,12.303,36015.1
12/13/2023,05:24:49 am,0,10.7492,12.257,36005.1
12/13/2023,05:39:49 am,0,10.7500,12.208,35991.2
12/13/2023,05:54:49 am,0,10.7507,12.138,35939.0
12/13/2023,06:09:49 am,0,10.7512,12.064,35868.5
12/13/2023,06:24:49 am,0,10.7527,11.995,35823.3
12/13/2023,06:39:49 am,0,10.7547,11.948,35805.1
12/13/2023,06:54:49 am,0,10.7571,11.910,35779.3
12/13/2023,07:09:49 am,0,10.7604,11.867,35772.8
12/13/2023,07:24:49 am,0,10.7617,11.843,35784.2
12/13/2023,07:39:49 am,0,10.7621,11.832,35849.4
12/13/2023,07:54:49 am,0,10.7629,11.823,35895.7
12/13/2023,08:09:49 am,0,10.7647,11.819,35895.8
12/13/2023,08:24:49 am,0,10.7661,11.809,35948.9
12/13/2023,08:39:49 am,0,10.7674,11.770,35961.8
12/13/2023,08:54:49 am,0,10.7691,11.713,35975.8
12/13/2023,09:09:49 am,0,10.7701,11.664,35969.9
12/13/2023,09:24:49 am,0,10.7730,11.600,35940.0
12/13/2023,09:39:49 am,0,10.7749,11.552,35892.1
12/13/2023,09:54:49 am,0,10.7774,11.501,35897.6
12/13/2023,10:09:49 am,0,10.7786,11.455,35926.7
12/13/2023,10:24:49 am,0,10.7808,11.413,35942.4
12/13/2023,10:39:49 am,0,10.7808,11.381,35976.2
12/13/2023,10:54:49 am,0,10.7808,11.350,35945.8
12/13/2023,11:09:49 am,0,10.7807,11.300,35848.2
12/13/2023,11:24:49 am,0,10.7795,11.201,35728.9
12/13/2023,11:39:49 am,0,10.7785,11.135,35652.8
12/13/2023,11:54:49 am,0,10.7781,11.092,35660.8
12/13/2023,12:09:49 pm,0,10.7784,11.174,35751.3
12/13/2023,12:24:49 pm,0,10.7777,11.539,36044.2
12/13/2023,12:39:49 pm,0,10.7789,11.937,36288.9
12/13/2023,12:54:49 pm,0,10.7794,12.376,36588.2
12/13/2023,01:09:49 pm,0,10.7787,12.798,36954.0
12/13/2023,01:24:49 pm,0,10.7763,13.099,37252.2
12/13/2023,01:39:49 pm,0,10.7755,13.300,37498.1
12/13/2023,01:54:49 pm,0,10.7737,13.501,37746.3
12/13/2023,02:09:49 pm,0,10.7719,13.675,37952.3
12/13/2023,02:24:49 pm,0,10.7687,13.842,38105.7
12/13/2023,02:39:49 pm,0,10.7678,13.954,38261.3
12/13/2023,02:54:49 pm,0,10.7676,14.060,38449.5
12/13/2023,03:09:49 pm,0,10.7658,14.188,38698.4
12/13/2023,03:24:49 pm,0,10.7651,14.311,38852.0
12/13/2023,03:39:49 pm,0,10.7651,14.414,38951.1
12/13/2023,03:54:49 pm,0,10.7654,14.513,39053.1
12/13/2023,04:09:49 pm,0,10.7644,14.570,39134.2
12/13/2023,04:24:49 pm,0,10.7654,14.607,39191.3
12/13/2023,04:39:49 pm,0,10.7660,14.666,39288.5
12/13/2023,04:54:49 pm,0,10.7659,14.700,39378.7
12/13/2023,05:09:49 pm,0,10.7658,14.708,39481.9
12/13/2023,05:24:49 pm,0,10.7663,14.702,39555.7
12/13/2023,05:39:49 pm,0,10.7661,14.687,39585.7
12/13/2023,05:54:49 pm,0,10.7666,14.662,39598.1
12/13/2023,06:09:49 pm,0,10.7673,14.637,39603.6
12/13/2023,06:24:49 pm,0,10.7675,14.618,39579.0
12/13/2023,06:39:49 pm,0,10.7679,14.623,39639.8
12/13/2023,06:54:49 pm,0,10.7683,14.611,39677.9
12/13/2023,07:09:49 pm,0,10.7695,14.636,39706.3
12/13/2023,07:24:49 pm,0,10.7715,14.723,39819.6
12/13/2023,07:39:49 pm,0,10.7729,14.808,39910.7
12/13/2023,07:54:49 pm,0,10.7747,14.879,40043.1
12/13/2023,08:09:49 pm,0,10.7731,14.815,40116.1
12/13/2023,08:24:49 pm,0,10.7721,14.638,40048.8
12/13/2023,08:39:49 pm,0,10.7719,14.363,39912.9
12/13/2023,08:54:49 pm,0,10.7750,13.932,39554.8
12/13/2023,09:09:49 pm,0,10.7769,13.537,39179.6
12/13/2023,09:24:49 pm,0,10.7775,13.261,38964.4
12/13/2023,09:39:49 pm,0,10.7789,13.074,38814.0
12/13/2023,09:54:49 pm,0,10.7802,12.947,38731.7
12/13/2023,10:09:49 pm,0,10.7815,12.867,38693.3
12/13/2023,10:24:49 pm,0,10.7834,12.821,38675.6
12/13/2023,10:39:49 pm,0,10.7847,12.779,38685.0
12/13/2023,10:54:49 pm,0,10.7844,12.742,38638.2
12/13/2023,11:09:49 pm,0,10.7866,12.702,38616.8
12/13/2023,11:24:49 pm,0,10.7868,12.677,38657.9
12/13/2023,11:39:49 pm,0,10.7876,12.641,38667.1
12/13/2023,11:54:49 pm,0,10.7874,12.622,38676.5
12/14/2023,12:09:49 am,0,10.7881,12.660,38737.5
12/14/2023,12:24:49 am,0,10.7895,12.711,38805.2
12/14/2023,12:39:49 am,0,10.7901,12.708,38866.6
12/14/2023,12:54:49 am,0,10.7890,12.692,38912.7
12/14/2023,01:09:49 am,0,10.7881,12.695,38938.6
12/14/2023,01:24:49 am,0,10.7886,12.704,38970.9
12/14/2023,01:39:49 am,0,10.7898,12.721,39003.4
12/14/2023,01:54:49 am,0,10.7901,12.696,38997.9
12/14/2023,02:09:49 am,0,10.7902,12.662,38973.1
12/14/2023,02:24:49 am,0,10.7888,12.613,38908.9
12/14/2023,02:39:49 am,0,10.7909,12.580,38878.9
12/14/2023,02:54:49 am,0,10.7907,12.566,38836.7
12/14/2023,03:09:49 am,0,10.7909,12.569,38878.5
12/14/2023,03:24:49 am,0,10.7929,12.562,38918.9
12/14/2023,03:39:49 am,0,10.7937,12.495,38887.9
12/14/2023,03:54:49 am,0,10.7935,12.376,38811.9
12/14/2023,04:09:49 am,0,10.7944,12.267,38697.9
12/14/2023,04:24:49 am,0,10.7940,12.242,38711.6
12/14/2023,04:39:49 am,0,10.7930,12.259,38748.1
12/14/2023,04:54:49 am,0,10.7947,12.277,38812.2
12/14/2023,05:09:49 am,0,10.7960,12.283,38851.8
12/14/2023,05:24:49 am,0,10.7972,12.260,38842.9
12/14/2023,05:39:49 am,0,10.7996,12.240,38886.4
12/14/2023,05:54:49 am,0,10.7993,12.237,38905.8
12/14/2023,06:09:49 am,0,10.8015,12.215,38941.6
12/14/2023,06:24:49 am,0,10.8031,12.153,38911.8
12/14/2023,06:39:49 am,0,10.8062,12.072,38876.1
12/14/2023,06:54:49 am,0,10.8086,12.014,38853.2
12/14/2023,07:09:49 am,0,10.8102,11.957,38833.2
12/14/2023,07:24:49 am,0,10.8110,11.867,38767.1
12/14/2023,07:39:49 am,0,10.8123,11.764,38733.4
12/14/2023,07:54:49 am,0,10.8153,11.635,38659.6
12/14/2023,08:09:49 am,0,10.8169,11.510,38548.7
12/14/2023,08:24:49 am,0,10.8181,11.420,38483.5
12/14/2023,08:39:49 am,0,10.8205,11.339,38444.3
12/14/2023,08:54:49 am,0,10.8214,11.264,38408.4
12/14/2023,09:09:49 am,0,10.8227,11.195,38347.0
12/14/2023,09:24:49 am,0,10.8234,11.140,38308.7
12/14/2023,09:39:49 am,0,10.8262,11.101,38298.8
12/14/2023,09:54:49 am,0,10.8282,11.065,38281.0
12/14/2023,10:09:49 am,0,10.8294,11.080,38285.8
12/14/2023,10:24:49 am,0,10.8299,11.115,38351.5
12/14/2023,10:39:49 am,0,10.8315,11.171,38496.0
