Serial_number:
1092253
Project ID:

Location:

LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
CON_UCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CON_UCTIVITY
9/15/2025,02:30:00 pm,0,10.4086,26.417,45975.0
9/15/2025,02:45:00 pm,0,10.4055,26.477,45950.9
9/15/2025,03:00:00 pm,0,10.4051,26.514,45890.3
9/15/2025,03:15:00 pm,0,10.4047,26.540,45807.5
9/15/2025,03:30:00 pm,0,10.4040,26.547,45712.7
9/15/2025,03:45:00 pm,0,10.4027,26.550,45636.4
9/15/2025,04:00:00 pm,0,10.4016,26.543,45575.9
9/15/2025,04:15:00 pm,0,10.4016,26.526,45437.7
9/15/2025,04:30:00 pm,0,10.4008,26.509,45345.1
9/15/2025,04:45:00 pm,0,10.4004,26.487,45259.5
9/15/2025,05:00:00 pm,0,10.3995,26.462,45150.3
9/15/2025,05:15:00 pm,0,10.3998,26.431,45033.0
9/15/2025,05:30:00 pm,0,10.3980,26.394,44886.3
9/15/2025,05:45:00 pm,0,10.3980,26.357,44758.9
9/15/2025,06:00:00 pm,0,10.3987,26.315,44643.4
9/15/2025,06:15:00 pm,0,10.3980,26.270,44504.4
9/15/2025,06:30:00 pm,0,10.3993,26.224,44380.8
9/15/2025,06:45:00 pm,0,10.4003,26.178,44251.1
9/15/2025,07:00:00 pm,0,10.4016,26.138,44138.5
9/15/2025,07:15:00 pm,0,10.4019,26.093,44027.7
9/15/2025,07:30:00 pm,0,10.4037,26.050,43904.4
9/15/2025,07:45:00 pm,0,10.4045,26.009,43769.7
9/15/2025,08:00:00 pm,0,10.4055,25.967,43611.0
9/15/2025,08:15:00 pm,0,10.4068,25.925,43526.1
9/15/2025,08:30:00 pm,0,10.4079,25.883,43408.3
9/15/2025,08:45:00 pm,0,10.4092,25.839,43276.3
9/15/2025,09:00:00 pm,0,10.4108,25.790,43178.7
9/15/2025,09:15:00 pm,0,10.4132,25.745,43063.1
9/15/2025,09:30:00 pm,0,10.4152,25.702,42962.6
9/15/2025,09:45:00 pm,0,10.4172,25.663,42856.8
9/15/2025,10:00:00 pm,0,10.4192,25.626,42753.1
9/15/2025,10:15:00 pm,0,10.4206,25.591,42661.4
9/15/2025,10:30:00 pm,0,10.4221,25.559,42571.2
9/15/2025,10:45:00 pm,0,10.4241,25.523,42486.2
9/15/2025,11:00:00 pm,0,10.4258,25.485,42386.5
9/15/2025,11:15:00 pm,0,10.4271,25.455,42300.3
9/15/2025,11:30:00 pm,0,10.4283,25.420,42205.5
9/15/2025,11:45:00 pm,0,10.4275,25.384,42122.5
9/16/2025,12:00:00 am,0,10.4287,25.349,42025.7
9/16/2025,12:15:00 am,0,10.4283,25.317,41928.1
9/16/2025,12:30:00 am,0,10.4287,25.287,41838.1
9/16/2025,12:45:00 am,0,10.4291,25.261,41734.0
9/16/2025,01:00:00 am,0,10.4290,25.231,41664.2
9/16/2025,01:15:00 am,0,10.4292,25.198,41572.3
9/16/2025,01:30:00 am,0,10.4292,25.165,41503.0
9/16/2025,01:45:00 am,0,10.4297,25.131,41441.6
9/16/2025,02:00:00 am,0,10.4295,25.099,41363.2
9/16/2025,02:15:00 am,0,10.4283,25.059,41277.4
9/16/2025,02:30:00 am,0,10.4270,25.031,41204.6
9/16/2025,02:45:00 am,0,10.4252,25.004,41159.9
9/16/2025,03:00:00 am,0,10.4245,24.972,41081.1
9/16/2025,03:15:00 am,0,10.4240,24.949,41002.3
9/16/2025,03:30:00 am,0,10.4251,24.927,40925.7
9/16/2025,03:45:00 am,0,10.4267,24.906,40887.8
9/16/2025,04:00:00 am,0,10.4278,24.883,40816.5
9/16/2025,04:15:00 am,0,10.4293,24.858,40762.5
9/16/2025,04:30:00 am,0,10.4304,24.830,40684.3
9/16/2025,04:45:00 am,0,10.4315,24.806,40643.0
9/16/2025,05:00:00 am,0,10.4329,24.773,40552.0
9/16/2025,05:15:00 am,0,10.4342,24.737,40480.6
9/16/2025,05:30:00 am,0,10.4355,24.701,40407.6
9/16/2025,05:45:00 am,0,10.4363,24.666,40368.3
9/16/2025,06:00:00 am,0,10.4387,24.632,40284.8
9/16/2025,06:15:00 am,0,10.4401,24.601,40230.7
9/16/2025,06:30:00 am,0,10.4427,24.560,40180.0
9/16/2025,06:45:00 am,0,10.4456,24.515,40116.7
9/16/2025,07:00:00 am,0,10.4459,24.473,40027.5
9/16/2025,07:15:00 am,0,10.4454,24.422,39949.3
9/16/2025,07:30:00 am,0,10.4463,24.380,39898.7
9/16/2025,07:45:00 am,0,10.4465,24.338,39817.7
9/16/2025,08:00:00 am,0,10.4486,24.308,39791.9
9/16/2025,08:15:00 am,0,10.4515,24.284,39747.5
9/16/2025,08:30:00 am,0,10.4546,24.250,39691.9
9/16/2025,08:45:00 am,0,10.4572,24.214,39637.0
9/16/2025,09:00:00 am,0,10.4574,24.180,39604.7
9/16/2025,09:15:00 am,0,10.4587,24.051,39411.9
9/16/2025,09:30:00 am,0,10.4601,23.907,39193.9
9/16/2025,09:45:00 am,0,10.4595,23.821,39076.4
9/16/2025,10:00:00 am,0,10.4598,23.810,39035.0
9/16/2025,10:15:00 am,0,10.4577,23.843,39078.6
9/16/2025,10:30:00 am,0,10.4561,23.922,39174.0
9/16/2025,10:45:00 am,0,10.4565,24.009,39318.9
9/16/2025,11:00:00 am,0,10.4553,24.110,39454.2
9/16/2025,11:15:00 am,0,10.4542,24.214,39590.0
9/16/2025,11:30:00 am,0,10.4531,24.339,39778.2
9/16/2025,11:45:00 am,0,10.4509,24.472,39954.5
9/16/2025,12:00:00 pm,0,10.4949,24.615,40151.4
9/16/2025,12:15:00 pm,0,10.4449,24.778,40474.2
9/16/2025,12:30:00 pm,0,10.4433,24.954,40718.9
9/16/2025,12:45:00 pm,0,10.4407,25.135,41000.5
9/16/2025,01:00:00 pm,0,10.4386,25.331,41286.2
9/16/2025,01:15:00 pm,0,10.4371,25.515,41537.4
9/16/2025,01:30:00 pm,0,10.4361,25.701,41765.2
9/16/2025,01:45:00 pm,0,10.4341,25.860,42009.6
9/16/2025,02:00:00 pm,0,10.4290,26.008,42206.3
9/16/2025,02:15:00 pm,0,10.4240,26.159,42395.3
9/16/2025,02:30:00 pm,0,10.4200,26.297,42556.7
9/16/2025,02:45:00 pm,0,10.4196,26.405,42763.3
9/16/2025,03:00:00 pm,0,10.4182,26.475,42883.2
9/16/2025,03:15:00 pm,0,10.4179,26.526,42911.5
9/16/2025,03:30:00 pm,0,10.4177,26.561,42966.3
9/16/2025,03:45:00 pm,0,10.4176,26.592,42939.0
9/16/2025,04:00:00 pm,0,10.4157,26.617,42946.7
9/16/2025,04:15:00 pm,0,10.4137,26.636,42955.9
9/16/2025,04:30:00 pm,0,10.4123,26.664,42927.8
9/16/2025,04:45:00 pm,0,10.4141,26.676,42907.4
9/16/2025,05:00:00 pm,0,10.4116,26.649,42856.5
9/16/2025,05:15:00 pm,0,10.4110,26.605,42743.8
9/16/2025,05:30:00 pm,0,10.4109,26.550,42617.1
9/16/2025,05:45:00 pm,0,10.4109,26.496,42481.7
9/16/2025,06:00:00 pm,0,10.4114,26.441,42364.3
9/16/2025,06:15:00 pm,0,10.4113,26.388,42269.1
9/16/2025,06:30:00 pm,0,10.4127,26.335,42172.8
9/16/2025,06:45:00 pm,0,10.4139,26.282,42043.0
9/16/2025,07:00:00 pm,0,10.4150,26.224,41918.9
9/16/2025,07:15:00 pm,0,10.4188,26.170,41787.5
9/16/2025,07:30:00 pm,0,10.4213,26.113,41680.9
9/16/2025,07:45:00 pm,0,10.4231,26.063,41566.7
9/16/2025,08:00:00 pm,0,10.4244,26.019,41478.0
9/16/2025,08:15:00 pm,0,10.4247,25.976,41384.7
9/16/2025,08:30:00 pm,0,10.4247,25.932,41291.3
9/16/2025,08:45:00 pm,0,10.4264,25.891,41186.9
9/16/2025,09:00:00 pm,0,10.4283,25.840,41085.2
9/16/2025,09:15:00 pm,0,10.4283,25.795,40979.5
9/16/2025,09:30:00 pm,0,10.4278,25.757,40887.4
9/16/2025,09:45:00 pm,0,10.4283,25.717,40795.4
9/16/2025,10:00:00 pm,0,10.4284,25.681,40736.7
9/16/2025,10:15:00 pm,0,10.4289,25.646,40631.7
9/16/2025,10:30:00 pm,0,10.4296,25.606,40561.2
9/16/2025,10:45:00 pm,0,10.4290,25.560,40460.9
9/16/2025,11:00:00 pm,0,10.4295,25.515,40389.4
9/16/2025,11:15:00 pm,0,10.4281,25.467,40269.3
9/16/2025,11:30:00 pm,0,10.4275,25.434,40186.3
9/16/2025,11:45:00 pm,0,10.4286,25.405,40079.7
9/17/2025,12:00:00 am,0,10.4307,25.374,40011.5
9/17/2025,12:15:00 am,0,10.4295,25.342,39971.6
9/17/2025,12:30:00 am,0,10.4286,25.310,39903.2
9/17/2025,12:45:00 am,0,10.4253,25.273,39833.2
9/17/2025,01:00:00 am,0,10.4219,25.239,39788.8
9/17/2025,01:15:00 am,0,10.4190,25.218,39718.2
9/17/2025,01:30:00 am,0,10.4193,25.200,39675.2
9/17/2025,01:45:00 am,0,10.4196,25.179,39626.0
9/17/2025,02:00:00 am,0,10.4199,25.153,39580.6
9/17/2025,02:15:00 am,0,10.4224,25.120,39501.0
9/17/2025,02:30:00 am,0,10.4221,25.086,39435.9
9/17/2025,02:45:00 am,0,10.4242,25.048,39368.1
9/17/2025,03:00:00 am,0,10.4237,25.011,39295.3
9/17/2025,03:15:00 am,0,10.4231,24.978,39251.4
9/17/2025,03:30:00 am,0,10.4237,24.950,39176.2
9/17/2025,03:45:00 am,0,10.4198,24.918,39136.8
9/17/2025,04:00:00 am,0,10.4234,24.883,39079.8
9/17/2025,04:15:00 am,0,10.4216,24.856,39027.1
9/17/2025,04:30:00 am,0,10.4248,24.826,38950.6
9/17/2025,04:45:00 am,0,10.4284,24.807,38947.7
9/17/2025,05:00:00 am,0,10.4319,24.780,38879.0
9/17/2025,05:15:00 am,0,10.4328,24.751,38836.5
9/17/2025,05:30:00 am,0,10.4304,24.715,38800.6
9/17/2025,05:45:00 am,0,10.4307,24.681,38734.9
9/17/2025,06:00:00 am,0,10.4349,24.654,38711.4
9/17/2025,06:15:00 am,0,10.4347,24.630,38663.7
9/17/2025,06:30:00 am,0,10.4347,24.601,38630.4
9/17/2025,06:45:00 am,0,10.4346,24.569,38583.6
9/17/2025,07:00:00 am,0,10.4323,24.540,38534.0
9/17/2025,07:15:00 am,0,10.4333,24.515,38520.7
9/17/2025,07:30:00 am,0,10.4339,24.489,38464.3
9/17/2025,07:45:00 am,0,10.4356,24.469,38447.2
9/17/2025,08:00:00 am,0,10.4373,24.456,38432.2
9/17/2025,08:15:00 am,0,10.4386,24.436,38439.8
9/17/2025,08:30:00 am,0,10.4384,24.418,38453.5
9/17/2025,08:45:00 am,0,10.4371,24.420,38464.6
9/17/2025,09:00:00 am,0,10.4372,24.441,38501.8
9/17/2025,09:15:00 am,0,10.4369,24.457,38533.7
9/17/2025,09:30:00 am,0,10.4403,24.486,38559.7
9/17/2025,09:45:00 am,0,10.4423,24.548,38691.7
9/17/2025,10:00:00 am,0,10.4440,24.627,38775.4
9/17/2025,10:15:00 am,0,10.4407,24.716,38998.6
9/17/2025,10:30:00 am,0,10.4350,24.819,39136.8
9/17/2025,10:45:00 am,0,10.4298,24.939,39285.9
9/17/2025,11:00:00 am,0,10.4260,25.064,39454.5
9/17/2025,11:15:00 am,0,10.4211,25.202,39618.3
9/17/2025,11:30:00 am,0,10.4142,25.360,39849.1
9/17/2025,11:45:00 am,0,10.4094,25.478,39984.4
9/17/2025,12:00:00 pm,0,10.4559,25.570,40088.3
9/17/2025,12:15:00 pm,0,10.4046,25.651,40220.0
9/17/2025,12:30:00 pm,0,10.4039,25.716,40310.4
9/17/2025,12:45:00 pm,0,10.4046,25.787,40422.5
9/17/2025,01:00:00 pm,0,10.4025,25.876,40536.7
9/17/2025,01:15:00 pm,0,10.4013,25.977,40702.6
9/17/2025,01:30:00 pm,0,10.3999,26.047,40803.1
9/17/2025,01:45:00 pm,0,10.3992,26.090,40869.5
9/17/2025,02:00:00 pm,0,10.3977,26.120,40875.7
9/17/2025,02:15:00 pm,0,10.3967,26.137,40890.6
9/17/2025,02:30:00 pm,0,10.3974,26.166,40923.0
9/17/2025,02:45:00 pm,0,10.3985,26.204,40989.6
9/17/2025,03:00:00 pm,0,10.3988,26.218,41049.6
9/17/2025,03:15:00 pm,0,10.3998,26.216,41172.5
9/17/2025,03:30:00 pm,0,10.3975,26.212,41183.2
9/17/2025,03:45:00 pm,0,10.3944,26.203,41120.1
9/17/2025,04:00:00 pm,0,10.3930,26.183,41049.9
9/17/2025,04:15:00 pm,0,10.3913,26.162,40979.0
9/17/2025,04:30:00 pm,0,10.3917,26.138,40950.0
9/17/2025,04:45:00 pm,0,10.3923,26.111,40864.6
9/17/2025,05:00:00 pm,0,10.3933,26.074,40849.5
9/17/2025,05:15:00 pm,0,10.3944,26.041,40778.4
9/17/2025,05:30:00 pm,0,10.3910,26.008,40711.7
9/17/2025,05:45:00 pm,0,10.3888,25.965,40622.2
9/17/2025,06:00:00 pm,0,10.3872,25.919,40550.0
9/17/2025,06:15:00 pm,0,10.3863,25.876,40475.1
9/17/2025,06:30:00 pm,0,10.3869,25.838,40372.5
9/17/2025,06:45:00 pm,0,10.3867,25.798,40292.1
9/17/2025,07:00:00 pm,0,10.3908,25.764,40224.5
9/17/2025,07:15:00 pm,0,10.3939,25.733,40139.2
9/17/2025,07:30:00 pm,0,10.4014,25.699,40091.6
9/17/2025,07:45:00 pm,0,10.4067,25.674,40019.9
9/17/2025,08:00:00 pm,0,10.4072,25.639,39976.5
9/17/2025,08:15:00 pm,0,10.4084,25.599,39922.1
9/17/2025,08:30:00 pm,0,10.4081,25.563,39850.2
9/17/2025,08:45:00 pm,0,10.4073,25.519,39788.1
9/17/2025,09:00:00 pm,0,10.4101,25.475,39699.8
9/17/2025,09:15:00 pm,0,10.4117,25.444,39664.3
9/17/2025,09:30:00 pm,0,10.4116,25.416,39623.4
9/17/2025,09:45:00 pm,0,10.4091,25.385,39581.0
9/17/2025,10:00:00 pm,0,10.4076,25.364,39549.7
9/17/2025,10:15:00 pm,0,10.4070,25.339,39522.1
9/17/2025,10:30:00 pm,0,10.4058,25.306,39464.7
9/17/2025,10:45:00 pm,0,10.4051,25.275,39425.3
9/17/2025,11:00:00 pm,0,10.4058,25.248,39369.9
9/17/2025,11:15:00 pm,0,10.4074,25.221,39336.6
9/17/2025,11:30:00 pm,0,10.4094,25.197,39300.6
9/17/2025,11:45:00 pm,0,10.4119,25.176,39262.9
9/18/2025,12:00:00 am,0,10.4162,25.150,39216.2
9/18/2025,12:15:00 am,0,10.4153,25.125,39198.3
9/18/2025,12:30:00 am,0,10.4138,25.096,39142.9
9/18/2025,12:45:00 am,0,10.4142,25.072,39118.4
9/18/2025,01:00:00 am,0,10.4105,25.046,39068.1
9/18/2025,01:15:00 am,0,10.3914,25.014,39047.1
9/18/2025,01:30:00 am,0,10.3951,24.968,39004.8
9/18/2025,01:45:00 am,0,10.3980,24.931,38919.5
9/18/2025,02:00:00 am,0,10.3961,24.902,38854.5
9/18/2025,02:15:00 am,0,10.3956,24.874,38812.7
9/18/2025,02:30:00 am,0,10.4015,24.849,38790.7
9/18/2025,02:45:00 am,0,10.4083,24.819,38768.8
9/18/2025,03:00:00 am,0,10.4112,24.793,38723.5
9/18/2025,03:15:00 am,0,10.4141,24.769,38656.3
9/18/2025,03:30:00 am,0,10.4140,24.746,38632.9
9/18/2025,03:45:00 am,0,10.4129,24.717,38593.1
9/18/2025,04:00:00 am,0,10.4118,24.691,38579.8
9/18/2025,04:15:00 am,0,10.4113,24.662,38534.5
9/18/2025,04:30:00 am,0,10.4074,24.638,38529.2
9/18/2025,04:45:00 am,0,10.4033,24.605,38501.9
9/18/2025,05:00:00 am,0,10.3992,24.582,38472.3
9/18/2025,05:15:00 am,0,10.3971,24.549,38465.3
9/18/2025,05:30:00 am,0,10.3960,24.522,38441.6
9/18/2025,05:45:00 am,0,10.3981,24.495,38422.5
9/18/2025,06:00:00 am,0,10.4006,24.468,38404.7
9/18/2025,06:15:00 am,0,10.3994,24.446,38387.2
9/18/2025,06:30:00 am,0,10.4004,24.426,38353.6
9/18/2025,06:45:00 am,0,10.3994,24.407,38349.7
9/18/2025,07:00:00 am,0,10.3994,24.394,38339.2
9/18/2025,07:15:00 am,0,10.4015,24.380,38343.0
9/18/2025,07:30:00 am,0,10.3988,24.366,38324.5
9/18/2025,07:45:00 am,0,10.3965,24.342,38333.5
9/18/2025,08:00:00 am,0,10.3948,24.309,38315.5
9/18/2025,08:15:00 am,0,10.3956,24.270,38272.5
9/18/2025,08:30:00 am,0,10.4074,24.230,38226.8
9/18/2025,08:45:00 am,0,10.4125,24.195,38160.5
9/18/2025,09:00:00 am,0,10.4157,24.113,38079.3
9/18/2025,09:15:00 am,0,10.4158,23.950,37846.0
9/18/2025,09:30:00 am,0,10.4181,23.764,37610.6
9/18/2025,09:45:00 am,0,10.4190,23.672,37521.4
9/18/2025,10:00:00 am,0,10.4196,23.642,37490.4
9/18/2025,10:15:00 am,0,10.4202,23.629,37474.0
9/18/2025,10:30:00 am,0,10.4208,23.632,37471.6
9/18/2025,10:45:00 am,0,10.4210,23.645,37507.9
9/18/2025,11:00:00 am,0,10.4196,23.672,37564.0
9/18/2025,11:15:00 am,0,10.4171,23.703,37610.8
9/18/2025,11:30:00 am,0,10.4158,23.733,37631.4
9/18/2025,11:45:00 am,0,10.4135,23.768,37679.7
9/18/2025,12:00:00 pm,0,10.4585,23.790,37700.9
9/18/2025,12:15:00 pm,0,10.4112,23.800,37719.4
9/18/2025,12:30:00 pm,0,10.4097,23.801,37711.6
9/18/2025,12:45:00 pm,0,10.4108,23.780,37706.8
9/18/2025,01:00:00 pm,0,10.4091,23.717,37654.8
9/18/2025,01:15:00 pm,0,10.4094,23.649,37571.8
9/18/2025,01:30:00 pm,0,10.4089,23.572,37551.0
9/18/2025,01:45:00 pm,0,10.4077,23.508,37476.0
9/18/2025,02:00:00 pm,0,10.4076,23.466,37457.1
9/18/2025,02:15:00 pm,0,10.4057,23.447,37450.5
9/18/2025,02:30:00 pm,0,10.4031,23.459,37464.0
9/18/2025,02:45:00 pm,0,10.4022,23.460,37449.6
9/18/2025,03:00:00 pm,0,10.4037,23.472,37479.0
9/18/2025,03:15:00 pm,0,10.4020,23.478,37525.6
9/18/2025,03:30:00 pm,0,10.4003,23.490,37519.1
9/18/2025,03:45:00 pm,0,10.4021,23.504,37531.2
9/18/2025,04:00:00 pm,0,10.4015,23.515,37531.6
9/18/2025,04:15:00 pm,0,10.3999,23.514,37521.7
9/18/2025,04:30:00 pm,0,10.3995,23.521,37534.4
9/18/2025,04:45:00 pm,0,10.3997,23.526,37520.4
9/18/2025,05:00:00 pm,0,10.4009,23.514,37529.3
9/18/2025,05:15:00 pm,0,10.4018,23.497,37502.1
9/18/2025,05:30:00 pm,0,10.4016,23.482,37474.8
9/18/2025,05:45:00 pm,0,10.4017,23.479,37440.3
9/18/2025,06:00:00 pm,0,10.4012,23.474,37430.6
9/18/2025,06:15:00 pm,0,10.4023,23.467,37422.6
9/18/2025,06:30:00 pm,0,10.4038,23.457,37402.8
9/18/2025,06:45:00 pm,0,10.4054,23.441,37360.6
9/18/2025,07:00:00 pm,0,10.4061,23.423,37352.7
9/18/2025,07:15:00 pm,0,10.4073,23.402,37311.2
9/18/2025,07:30:00 pm,0,10.4080,23.376,37293.7
9/18/2025,07:45:00 pm,0,10.4109,23.354,37253.9
9/18/2025,08:00:00 pm,0,10.4120,23.339,37227.5
9/18/2025,08:15:00 pm,0,10.4137,23.315,37202.6
9/18/2025,08:30:00 pm,0,10.4136,23.291,37187.9
9/18/2025,08:45:00 pm,0,10.4145,23.271,37168.3
9/18/2025,09:00:00 pm,0,10.4153,23.250,37125.1
9/18/2025,09:15:00 pm,0,10.4151,23.233,37088.2
9/18/2025,09:30:00 pm,0,10.4178,23.213,37069.0
9/18/2025,09:45:00 pm,0,10.4187,23.189,37042.5
9/18/2025,10:00:00 pm,0,10.4199,23.169,37009.9
9/18/2025,10:15:00 pm,0,10.4203,23.144,36973.5
9/18/2025,10:30:00 pm,0,10.4207,23.127,36961.5
9/18/2025,10:45:00 pm,0,10.4220,23.110,36952.7
9/18/2025,11:00:00 pm,0,10.4207,23.090,36925.3
9/18/2025,11:15:00 pm,0,10.4208,23.075,36912.9
9/18/2025,11:30:00 pm,0,10.4208,23.060,36906.0
9/18/2025,11:45:00 pm,0,10.4201,23.049,36889.0
9/19/2025,12:00:00 am,0,10.4204,23.043,36902.5
9/19/2025,12:15:00 am,0,10.4202,23.042,36893.6
9/19/2025,12:30:00 am,0,10.4212,23.041,36931.5
9/19/2025,12:45:00 am,0,10.4217,23.036,36939.2
9/19/2025,01:00:00 am,0,10.4216,23.038,36923.8
9/19/2025,01:15:00 am,0,10.4221,23.050,36941.6
9/19/2025,01:30:00 am,0,10.4228,23.056,36970.7
9/19/2025,01:45:00 am,0,10.4233,23.060,37012.6
9/19/2025,02:00:00 am,0,10.4235,23.052,36998.3
9/19/2025,02:15:00 am,0,10.4251,23.040,37015.3
9/19/2025,02:30:00 am,0,10.4265,23.031,37009.6
9/19/2025,02:45:00 am,0,10.4270,23.027,37046.8
9/19/2025,03:00:00 am,0,10.4265,23.027,37070.2
9/19/2025,03:15:00 am,0,10.4277,23.028,37128.5
9/19/2025,03:30:00 am,0,10.4279,23.026,37125.9
9/19/2025,03:45:00 am,0,10.4283,23.020,37097.1
9/19/2025,04:00:00 am,0,10.4296,23.010,37089.2
9/19/2025,04:15:00 am,0,10.4298,23.000,37057.4
9/19/2025,04:30:00 am,0,10.4300,22.988,37063.1
9/19/2025,04:45:00 am,0,10.4311,22.968,37009.9
9/19/2025,05:00:00 am,0,10.4317,22.938,36961.0
9/19/2025,05:15:00 am,0,10.4331,22.909,36928.9
9/19/2025,05:30:00 am,0,10.4342,22.886,36881.6
9/19/2025,05:45:00 am,0,10.4359,22.874,36893.4
9/19/2025,06:00:00 am,0,10.4366,22.873,36891.2
9/19/2025,06:15:00 am,0,10.4382,22.873,36881.6
9/19/2025,06:30:00 am,0,10.4390,22.881,36889.2
9/19/2025,06:45:00 am,0,10.4402,22.883,36899.2
9/19/2025,07:00:00 am,0,10.4405,22.880,36913.9
9/19/2025,07:15:00 am,0,10.4408,22.881,36908.1
9/19/2025,07:30:00 am,0,10.4406,22.886,36909.5
9/19/2025,07:45:00 am,0,10.4413,22.896,36915.2
9/19/2025,08:00:00 am,0,10.4426,22.912,36971.9
9/19/2025,08:15:00 am,0,10.4443,22.931,36990.5
9/19/2025,08:30:00 am,0,10.4463,22.955,37042.3
9/19/2025,08:45:00 am,0,10.4458,22.989,37073.0
9/19/2025,09:00:00 am,0,10.4477,23.034,37135.8
9/19/2025,09:15:00 am,0,10.4488,23.080,37195.4
9/19/2025,09:30:00 am,0,10.4490,23.120,37244.5
9/19/2025,09:45:00 am,0,10.4490,23.164,37322.2
9/19/2025,10:00:00 am,0,10.4485,23.224,37402.2
9/19/2025,10:15:00 am,0,10.4489,23.291,37473.3
9/19/2025,10:30:00 am,0,10.4477,23.358,37557.8
9/19/2025,10:45:00 am,0,10.4468,23.431,37684.0
9/19/2025,11:00:00 am,0,10.4462,23.533,37782.5
9/19/2025,11:15:00 am,0,10.4448,23.670,37980.9
9/19/2025,11:30:00 am,0,10.4426,23.803,38138.9
9/19/2025,11:45:00 am,0,10.4416,23.960,38361.2
9/19/2025,12:00:00 pm,0,10.4861,24.149,38574.6
9/19/2025,12:15:00 pm,0,10.4379,24.366,38897.2
9/19/2025,12:30:00 pm,0,10.4353,24.606,39201.3
9/19/2025,12:45:00 pm,0,10.4336,24.779,39422.0
9/19/2025,01:00:00 pm,0,10.4313,24.927,39597.6
9/19/2025,01:15:00 pm,0,10.4295,25.121,39871.0
9/19/2025,01:30:00 pm,0,10.4267,25.303,40127.1
9/19/2025,01:45:00 pm,0,10.4241,25.512,40414.8
9/19/2025,02:00:00 pm,0,10.4218,25.723,40668.0
9/19/2025,02:15:00 pm,0,10.4187,26.001,41088.3
9/19/2025,02:30:00 pm,0,10.4170,26.260,41445.3
9/19/2025,02:45:00 pm,0,10.4161,26.458,41762.3
9/19/2025,03:00:00 pm,0,10.4147,26.550,41864.5
9/19/2025,03:15:00 pm,0,10.4134,26.630,41986.1
9/19/2025,03:30:00 pm,0,10.4121,26.696,42104.8
9/19/2025,03:45:00 pm,0,10.4114,26.739,42166.4
9/19/2025,04:00:00 pm,0,10.4116,26.771,42217.4
9/19/2025,04:15:00 pm,0,10.4115,26.773,42220.2
9/19/2025,04:30:00 pm,0,10.4116,26.753,42162.6
9/19/2025,04:45:00 pm,0,10.4123,26.707,42111.8
9/19/2025,05:00:00 pm,0,10.4125,26.642,42006.6
9/19/2025,05:15:00 pm,0,10.4132,26.574,41963.8
9/19/2025,05:30:00 pm,0,10.4136,26.498,41837.3
9/19/2025,05:45:00 pm,0,10.4129,26.425,41719.7
9/19/2025,06:00:00 pm,0,10.4136,26.354,41615.3
9/19/2025,06:15:00 pm,0,10.4132,26.290,41502.3
9/19/2025,06:30:00 pm,0,10.4134,26.221,41383.5
9/19/2025,06:45:00 pm,0,10.4134,26.161,41284.8
9/19/2025,07:00:00 pm,0,10.4145,26.102,41168.2
9/19/2025,07:15:00 pm,0,10.4167,26.047,41083.9
9/19/2025,07:30:00 pm,0,10.4188,26.001,41032.1
9/19/2025,07:45:00 pm,0,10.4216,25.955,40945.7
9/19/2025,08:00:00 pm,0,10.4226,25.906,40908.0
9/19/2025,08:15:00 pm,0,10.4229,25.862,40813.4
9/19/2025,08:30:00 pm,0,10.4229,25.812,40747.4
9/19/2025,08:45:00 pm,0,10.4233,25.756,40681.4
9/19/2025,09:00:00 pm,0,10.4239,25.701,40581.2
9/19/2025,09:15:00 pm,0,10.4246,25.653,40511.5
9/19/2025,09:30:00 pm,0,10.4241,25.601,40434.5
9/19/2025,09:45:00 pm,0,10.4246,25.548,40373.4
9/19/2025,10:00:00 pm,0,10.4260,25.496,40274.2
9/19/2025,10:15:00 pm,0,10.4276,25.458,40234.0
9/19/2025,10:30:00 pm,0,10.4297,25.425,40216.7
9/19/2025,10:45:00 pm,0,10.4300,25.400,40166.7
9/19/2025,11:00:00 pm,0,10.4307,25.380,40100.3
9/19/2025,11:15:00 pm,0,10.4308,25.347,40110.0
9/19/2025,11:30:00 pm,0,10.4305,25.304,40087.1
9/19/2025,11:45:00 pm,0,10.4310,25.258,39964.4
9/20/2025,12:00:00 am,0,10.4322,25.212,39912.2
9/20/2025,12:15:00 am,0,10.4327,25.164,39859.7
9/20/2025,12:30:00 am,0,10.4333,25.114,39792.1
9/20/2025,12:45:00 am,0,10.4331,25.059,39696.9
9/20/2025,01:00:00 am,0,10.4351,25.006,39646.0
9/20/2025,01:15:00 am,0,10.4359,24.951,39569.6
9/20/2025,01:30:00 am,0,10.4357,24.903,39498.1
9/20/2025,01:45:00 am,0,10.4362,24.860,39459.6
9/20/2025,02:00:00 am,0,10.4361,24.827,39418.1
9/20/2025,02:15:00 am,0,10.4367,24.795,39369.0
9/20/2025,02:30:00 am,0,10.4370,24.775,39360.1
9/20/2025,02:45:00 am,0,10.4372,24.747,39323.9
9/20/2025,03:00:00 am,0,10.4372,24.714,39246.6
9/20/2025,03:15:00 am,0,10.4377,24.679,39213.4
9/20/2025,03:30:00 am,0,10.4381,24.650,39195.8
9/20/2025,03:45:00 am,0,10.4381,24.618,39176.0
9/20/2025,04:00:00 am,0,10.4389,24.581,39114.4
9/20/2025,04:15:00 am,0,10.4398,24.541,39043.6
